"image","type","name","rankingPosition","priceLevel","category","rating","phone","address","email","webUrl","website","rankingDenominator","rankingString","numberOfReviews"
"https://media-cdn.tripadvisor.com/media/photo-o/0d/05/9c/85/saint-morris.jpg","RESTAURANT","Saint Morris Argentijns Restaurant","66","$$ - $$$","restaurant","4.5","+31 20 422 7313","Oudezijds Voorburgwal 163 1012 ET, 1012 ET Amsterdam The Netherlands",,"https://www.tripadvisor.com/Restaurant_Review-g188590-d3589386-Reviews-Saint_Morris_Argentijns_Restaurant-Amsterdam_North_Holland_Province.html","http://www.saintmorris.nl","5255","#66 of 5,255 Restaurants in Amsterdam","520"
"https://media-cdn.tripadvisor.com/media/photo-o/0e/3f/00/4d/photo0jpg.jpg","RESTAURANT","De Carrousel Pannenkoeken","242","$$ - $$$","restaurant","4","+31 20 625 8002","H.M. van Randwijkplantsoen 1, 1017 ZW Amsterdam The Netherlands","info@decarrouselpannenkoeken.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d816326-Reviews-De_Carrousel_Pannenkoeken-Amsterdam_North_Holland_Province.html","http://www.decarrouselpannenkoeken.nl/","3991","#242 of 6,342 places to eat in Amsterdam","676"
"https://media-cdn.tripadvisor.com/media/photo-o/19/7d/fb/6e/img-20191003-143120-largejpg.jpg","RESTAURANT","Cafe ONS","505","$$ - $$$","restaurant","4.5","+31 20 774 0303","Buiksloterweg 27, 1031 CD Amsterdam The Netherlands","reserveren@cafeons.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d13108382-Reviews-Cafe_ONS-Amsterdam_North_Holland_Province.html","http://www.cafeons.nl/","3991","#505 of 6,342 places to eat in Amsterdam","97"
"https://media-cdn.tripadvisor.com/media/photo-o/07/df/e8/05/well-presented-rack-of.jpg","RESTAURANT","De Reiger","187","$$ - $$$","restaurant","4.5","+31 20 624 7426","Nieuwe Leliestraat 34, 1015 ST Amsterdam The Netherlands",,"https://www.tripadvisor.com/Restaurant_Review-g188590-d1232530-Reviews-De_Reiger-Amsterdam_North_Holland_Province.html","http://www.dereigeramsterdam.nl","3991","#187 of 6,342 places to eat in Amsterdam","716"
"https://media-cdn.tripadvisor.com/media/photo-o/0f/26/15/66/photo5jpg.jpg","RESTAURANT","Hotel de Goudfazant","275","$$ - $$$","restaurant","4.5","+31 20 636 5170","Aambeeldstraat 30 H, 1021 KB Amsterdam The Netherlands",,"https://www.tripadvisor.com/Restaurant_Review-g188590-d1423083-Reviews-Hotel_de_Goudfazant-Amsterdam_North_Holland_Province.html","http://www.hoteldegoudfazant.nl","5255","#275 of 5,255 Restaurants in Amsterdam","538"
"https://media-cdn.tripadvisor.com/media/photo-o/29/d7/a6/b0/op-een-van-de-mooiste.jpg","RESTAURANT","De Belhamel","224","$$$$","restaurant","4.5","+31 20 622 1095","Brouwersgracht 60, 1013 GX Amsterdam The Netherlands","info@belhamel.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d696913-Reviews-De_Belhamel-Amsterdam_North_Holland_Province.html","http://www.belhamel.nl","3991","#224 of 6,342 places to eat in Amsterdam","1624"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/dd/7d/dd/breakfast-is-served.jpg","RESTAURANT","Le Pain Quotidien","370","$$ - $$$","restaurant","4.5","+31 20 379 5900","Johannes Verhulststraat 104, 1071 NL Amsterdam The Netherlands","info@lepainquotidien.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d3840396-Reviews-Le_Pain_Quotidien-Amsterdam_North_Holland_Province.html","https://www.lepainquotidien.com/nl/nl/","5255","#370 of 5,255 Restaurants in Amsterdam","311"
"https://media-cdn.tripadvisor.com/media/photo-o/0e/b4/d7/cc/photo0jpg.jpg","RESTAURANT","Restaurant Semai","9","$$ - $$$","restaurant","5","+31 20 786 6625","Papaverhoek 35, 1032 JZ Amsterdam The Netherlands","restaurant.semai@gmail.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d10792930-Reviews-Restaurant_Semai-Amsterdam_North_Holland_Province.html","http://www.semai.nl","5255","#9 of 5,255 Restaurants in Amsterdam","131"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/1a/41/79/38/photo0jpg.jpg","RESTAURANT","Cafe Restaurant Van Kerkwijk","141","$$ - $$$","restaurant","4.5","+31 20 620 3316","Nes 41, 1012 KC Amsterdam The Netherlands","stadscafevankerkwijk@hotmail.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d697045-Reviews-Cafe_Restaurant_Van_Kerkwijk-Amsterdam_North_Holland_Province.html","http://www.vankerkwijk.com","5255","#141 of 5,255 Restaurants in Amsterdam","2683"
"https://media-cdn.tripadvisor.com/media/photo-o/16/db/17/9c/acai-bowl.jpg","RESTAURANT","Locals","222","$$ - $$$","restaurant","4.5","+31 6 24910728","Eerste Jacob van Campenstraat 27-H, 1072 BC Amsterdam The Netherlands","info@localscoffee.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d13385959-Reviews-Locals-Amsterdam_North_Holland_Province.html","http://www.localscoffee.nl/","5255","#222 of 5,255 Restaurants in Amsterdam","298"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/15/98/e4/8e/prentenkamer-2018.jpg","RESTAURANT","Restaurant d'Vijff Vlieghen","297","$$$$","restaurant","4","+31 20 530 4060","Spuistraat 294-302, 1012 VX Amsterdam The Netherlands","vijff-vlieghen@umhgroup.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d696910-Reviews-Restaurant_d_Vijff_Vlieghen-Amsterdam_North_Holland_Province.html","http://www.vijffvlieghen.nl","5255","#297 of 5,255 Restaurants in Amsterdam","2107"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/f1/4c/b4/fall-winter-menu-celia.jpg","RESTAURANT","Celia Amsterdam","17","$$ - $$$","restaurant","5","+31205211755","Nieuwendijk 60, 1012 MB Amsterdam The Netherlands","info@celiaamsterdam.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d21306988-Reviews-Celia_Amsterdam-Amsterdam_North_Holland_Province.html","https://celiaamsterdam.com/","3991","#17 of 6,342 places to eat in Amsterdam","203"
"https://media-cdn.tripadvisor.com/media/photo-o/1a/2e/51/c8/received-2771658246191625.jpg","RESTAURANT","The Yeti - Nepali & Indian Restaurant","22","$$ - $$$","restaurant","5","+31 20 624 0066","Spuistraat 54D, 1012 TV Amsterdam The Netherlands","info@theyeti.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d19284363-Reviews-The_Yeti_Nepali_Indian_Restaurant-Amsterdam_North_Holland_Province.html","http://www.theyeti.nl","3991","#22 of 6,342 places to eat in Amsterdam","679"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/20/b5/a3/bellezza-atmosphere.jpg","RESTAURANT","Restaurant Bellezza","26","$$$$","restaurant","5","+31 20 205 2642","Oudezijds Achterburgwal 99a, 1012 DD Amsterdam The Netherlands","info@restaurantbellezza.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d21253062-Reviews-Restaurant_Bellezza-Amsterdam_North_Holland_Province.html","http://restaurantbellezza.nl/","5255","#26 of 5,255 Restaurants in Amsterdam","190"
"https://media-cdn.tripadvisor.com/media/photo-o/0d/a6/0f/1f/zaza-s-new-look.jpg","RESTAURANT","Restaurant Zaza's","39","$$$$","restaurant","4.5","+31 20 673 6333","Daniel Stalpertstraat 103, 1072 XD Amsterdam The Netherlands","info@zazas.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d1014732-Reviews-Restaurant_Zaza_s-Amsterdam_North_Holland_Province.html","http://www.zazas.nl/","3991","#39 of 6,342 places to eat in Amsterdam","2132"
"https://media-cdn.tripadvisor.com/media/photo-o/0f/44/48/99/sam-is-the-co-initiator.jpg","RESTAURANT","Labyrinth","551","$$ - $$$","restaurant","5","+31 20 845 0972","Amstelveenseweg 53 Close to Vondelpark back entrance, 1075 VT Amsterdam The Netherlands","info@labyrinthamsterdam.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d12049623-Reviews-Labyrinth-Amsterdam_North_Holland_Province.html","http://www.labyrinthamsterdam.nl","3991","#551 of 6,342 places to eat in Amsterdam","82"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/16/9a/99/ea/berry-blues.jpg","RESTAURANT","Madam Pancake","1452","$$ - $$$","restaurant","4.5","+31 20 334 6941","Lange Niezel 18, 1012 GT Amsterdam The Netherlands","info@madampancake.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d15100326-Reviews-Madam_Pancake-Amsterdam_North_Holland_Province.html","http://www.madampancake.com","3991","#1,452 of 6,342 places to eat in Amsterdam","24"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/29/6b/28/b8/colima-cocina-mexicana.jpg","RESTAURANT","Colima Cocina Mexicana","520","$$ - $$$","restaurant","5","+31 20 777 5744","Utrechtsestraat 128, 1017 VT Amsterdam The Netherlands","Info@colima.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d25337120-Reviews-Colima_Cocina_Mexicana-Amsterdam_North_Holland_Province.html","http://www.colima.nl/","5255","#520 of 5,255 Restaurants in Amsterdam","51"
"https://media-cdn.tripadvisor.com/media/photo-o/1d/15/ae/30/waffle-with-blueberries.jpg","RESTAURANT","Heart-Garden Waffles & Coffee","57","$$ - $$$","restaurant","4.5","+31 20 737 1691","Czaar Peterstraat, 74, 1018 PR Amsterdam The Netherlands","info@heart-garden.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d10597192-Reviews-Heart_Garden_Waffles_Coffee-Amsterdam_North_Holland_Province.html","http://www.heart-garden.nl","5255","#57 of 5,255 Restaurants in Amsterdam","294"
"https://media-cdn.tripadvisor.com/media/photo-o/17/71/56/a7/knoflookgarnalen.jpg","RESTAURANT","Eetcafe Knabbel en Babbel","400","$$ - $$$","restaurant","4.5","+31 20 337 5259","Europaplein 59, 1078 GW Amsterdam The Netherlands","info@knabbel-babbel.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d7156006-Reviews-Eetcafe_Knabbel_en_Babbel-Amsterdam_North_Holland_Province.html","http://knabbel-babbel.nl/","5255","#400 of 5,255 Restaurants in Amsterdam","114"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/14/95/42/ec/restaurant-212.jpg","RESTAURANT","212","637","$$$$","restaurant","4.5","+31 20 334 8685","Amstel 212, 1017 AH Amsterdam The Netherlands","info@restaurant-212.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d13367458-Reviews-212-Amsterdam_North_Holland_Province.html","http://www.restaurant-212.com","5255","#637 of 5,255 Restaurants in Amsterdam","142"
"https://media-cdn.tripadvisor.com/media/photo-o/05/af/a6/cd/seasons-restaurant.jpg","RESTAURANT","New Season","243","$$ - $$$","restaurant","4.5","+31 20 625 6125","Warmoesstraat 39, 1012 HV Amsterdam The Netherlands","newseason39@hotmail.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d1896109-Reviews-New_Season-Amsterdam_North_Holland_Province.html","https://www.facebook.com/newseasonamsterdam/","5255","#243 of 5,255 Restaurants in Amsterdam","311"
"https://media-cdn.tripadvisor.com/media/photo-w/18/76/e9/5c/verana-restaurant.jpg","RESTAURANT","Restaurant Verena","75","$$ - $$$","restaurant","4.5","+31 20 786 9281","Rapenburgerplein 2, 1011 VA Amsterdam The Netherlands","info@restaurantverena.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d17621682-Reviews-Restaurant_Verena-Amsterdam_North_Holland_Province.html","http://www.restaurantverena.nl","5255","#75 of 5,255 Restaurants in Amsterdam","422"
"https://media-cdn.tripadvisor.com/media/photo-o/0a/e3/54/3d/photo2jpg.jpg","RESTAURANT","Marmaris Grill & Pizza","1071","$$ - $$$","restaurant","3.5","+31 20 697 3654","Orlyplein 159, 1102 BR Amsterdam The Netherlands",,"https://www.tripadvisor.com/Restaurant_Review-g188590-d4766234-Reviews-Marmaris_Grill_Pizza-Amsterdam_North_Holland_Province.html","http://www.marmarisgrillenpizza.nl","5255","#1,071 of 5,255 Restaurants in Amsterdam","551"
"https://media-cdn.tripadvisor.com/media/photo-o/12/f7/b2/c8/yuan-s-hot-pot-the-taste.jpg","RESTAURANT","Yuan's Hot Pot Zuid","922","$$ - $$$","restaurant","4.5","+31 6 26265858","Rijnstraat 51, 1078 PZ Amsterdam The Netherlands","info@yjccx.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d14078449-Reviews-Yuan_s_Hot_Pot_Zuid-Amsterdam_North_Holland_Province.html","http://www.yuanhotpot.com","5255","#922 of 5,255 Restaurants in Amsterdam","66"
"https://media-cdn.tripadvisor.com/media/photo-o/0d/2c/f4/ae/sama-sebo.jpg","RESTAURANT","Sama Sebo Indonesisch Restaurant","584","$$ - $$$","restaurant","4","+31 20 662 8146","P.C. Hooftstraat 27, 1071 BL Amsterdam The Netherlands","samasebo@planet.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d803602-Reviews-Sama_Sebo_Indonesisch_Restaurant-Amsterdam_North_Holland_Province.html","http://www.samasebo.nl","3991","#584 of 6,342 places to eat in Amsterdam","1223"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/47/6e/f5/caption.jpg","RESTAURANT","The Siren","1582","$$$$","restaurant","4.5",,"Rokin 83, 1012 KL Amsterdam The Netherlands",,"https://www.tripadvisor.com/Restaurant_Review-g188590-d27994082-Reviews-The_Siren-Amsterdam_North_Holland_Province.html",,"5255","#1,582 of 5,255 Restaurants in Amsterdam","16"
"https://media-cdn.tripadvisor.com/media/photo-o/04/07/76/32/visaandeschelde.jpg","RESTAURANT","Visaandeschelde","182","$$$$","restaurant","4.5","+31 20 675 1583","Scheldeplein 4, 1078 GR Amsterdam The Netherlands","info@visaandeschelde.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d697050-Reviews-Visaandeschelde-Amsterdam_North_Holland_Province.html","http://www.visaandeschelde.nl","5255","#182 of 5,255 Restaurants in Amsterdam","724"
"https://media-cdn.tripadvisor.com/media/photo-o/12/72/db/2d/the-mancake.jpg","RESTAURANT","MOAK Pancakes - CITY CENTER (Formerly MOOK)","205","$$ - $$$","restaurant","4.5","+31 20 334 6995","Jodenbreestraat 144, 1011 NS Amsterdam The Netherlands","info@moakpancakes.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d12927681-Reviews-MOAK_Pancakes_CITY_CENTER_Formerly_MOOK-Amsterdam_North_Holland_Province.html","http://www.moakpancakes.nl","3991","#205 of 6,342 places to eat in Amsterdam","469"
"https://media-cdn.tripadvisor.com/media/photo-s/03/1b/d5/f0/hap-hmm.jpg","RESTAURANT","Hap-Hmm","109","$","restaurant","4.5","+31 20 770 8924","Eerste Helmersstraat 33, 1054 CZ Amsterdam The Netherlands",,"https://www.tripadvisor.com/Restaurant_Review-g188590-d2076109-Reviews-Hap_Hmm-Amsterdam_North_Holland_Province.html","https://www.hap-hmm.nl/","5255","#109 of 5,255 Restaurants in Amsterdam","805"
"https://media-cdn.tripadvisor.com/media/photo-o/11/58/d3/ac/dos-in-action.jpg","RESTAURANT","Restaurant Duende Dos","574","$$ - $$$","restaurant","4.5","+31 20 427 0204","Nieuwe Willemsstraat 1-3, 1015 JH Amsterdam The Netherlands","info@cafedos.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d8773164-Reviews-Restaurant_Duende_Dos-Amsterdam_North_Holland_Province.html","http://cafedos.nl/","5255","#574 of 5,255 Restaurants in Amsterdam","137"
"https://media-cdn.tripadvisor.com/media/photo-o/05/f7/b0/05/ristorante-italia-oggi.jpg","RESTAURANT","Ristorante Italia Oggi","132","$$ - $$$","restaurant","4.5","+31 6 21806400","Binnen Bamtammerstraat 11 hs, 1011 CH Amsterdam The Netherlands","info@italiaoggi.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d2249868-Reviews-Ristorante_Italia_Oggi-Amsterdam_North_Holland_Province.html","http://www.italiaoggi.nl","3991","#132 of 6,342 places to eat in Amsterdam","1126"
"https://media-cdn.tripadvisor.com/media/photo-o/0b/60/23/e2/photo1jpg.jpg","RESTAURANT","The Duchess","474","$$$$","restaurant","4","+31 20 811 3322","Spuistraat 172, 1012 VT Amsterdam The Netherlands","info@The-Duchess.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d8484677-Reviews-The_Duchess-Amsterdam_North_Holland_Province.html","http://the-duchess.com","3991","#474 of 6,342 places to eat in Amsterdam","1052"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/1b/16/86/10/the-indian-rice-table.jpg","RESTAURANT","Restaurant Sita","236","$$ - $$$","restaurant","4.5","+31 20 662 9665","Van Baerlestraat 61, 1071 AR Amsterdam The Netherlands","Info@restaurantsitadjanoko.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d15647931-Reviews-Restaurant_Sita-Amsterdam_North_Holland_Province.html","https://www.restaurantsitadjanoko.nl","5255","#236 of 5,255 Restaurants in Amsterdam","120"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/6f/c7/41/op-vrijdag-en-zaterdag.jpg","RESTAURANT","Bar Bellini","1416","$$ - $$$","restaurant","4.5","+31 20 820 8148","Ferdinand Bolstraat 17-19, 1072 LA Amsterdam The Netherlands",,"https://www.tripadvisor.com/Restaurant_Review-g188590-d26614251-Reviews-Bar_Bellini-Amsterdam_North_Holland_Province.html","https://www.barbellini.nl/","3991","#1,416 of 6,342 places to eat in Amsterdam","20"
"https://media-cdn.tripadvisor.com/media/photo-w/19/c3/2c/58/photo0jpg.jpg","RESTAURANT","Cafe Baco","2190",,"restaurant","4.5","+31 20 363 2668","De Passage 118, 1101 AX Amsterdam The Netherlands","info@cafebaco.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d15350449-Reviews-Cafe_Baco-Amsterdam_North_Holland_Province.html","http://www.cafebaco.nl","5255","#2,190 of 5,255 Restaurants in Amsterdam","5"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/16/72/7c/0d/neni-amsterdam.jpg","RESTAURANT","NENI Amsterdam","641","$$ - $$$","restaurant","4","+31 20 747 0098","Stadionplein 8, 1076 CM Amsterdam The Netherlands","info@neni-amsterdam.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d15795375-Reviews-NENI_Amsterdam-Amsterdam_North_Holland_Province.html","https://neni-amsterdam.nl","3991","#641 of 6,342 places to eat in Amsterdam","282"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/25/9f/c3/caption.jpg","RESTAURANT","Florentin brunch","539","$$ - $$$","restaurant","4.5","+31 6 21380047","Eerste Sweelinckstraat 20, 1073CM  Amsterdam The Netherlands","info@florentinbrunch.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d25676084-Reviews-Florentin_brunch-Amsterdam_North_Holland_Province.html","http://florentinbrunch.com","5255","#539 of 5,255 Restaurants in Amsterdam","48"
"https://media-cdn.tripadvisor.com/media/photo-o/09/a3/2f/f2/frenzi.jpg","RESTAURANT","Frenzi","367","$$ - $$$","restaurant","4","+31 20 423 5112","Zwanenburgwal 232, 1011 JH Amsterdam The Netherlands","info@frenzi.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d1483714-Reviews-Frenzi-Amsterdam_North_Holland_Province.html","http://www.frenzi.nl","3991","#367 of 6,342 places to eat in Amsterdam","495"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/23/35/fc/3a/interior.jpg","RESTAURANT","Momenti - Italian Cuisine","401","$$ - $$$","restaurant","4.5","+31 6 49779567","Herenstraat 25, 1015 BZ Amsterdam The Netherlands","info@momenti-italiancuisine.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d19731746-Reviews-Momenti_Italian_Cuisine-Amsterdam_North_Holland_Province.html","http://momenti-italiancuisine.nl/","3991","#401 of 6,342 places to eat in Amsterdam","151"
"https://media-cdn.tripadvisor.com/media/photo-o/1e/79/d2/50/tapas-mix.jpg","RESTAURANT","Restaurant Black Olive","359","$$ - $$$","restaurant","4.5","+31 6 28079666","Markenplein 30 A Valkenburgerstraat 223, 1011 MV Amsterdam The Netherlands","info@restaurantblackolive.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d23638056-Reviews-Restaurant_Black_Olive-Amsterdam_North_Holland_Province.html","http://www.restaurantblackolive.nl/","5255","#359 of 5,255 Restaurants in Amsterdam","83"
"https://media-cdn.tripadvisor.com/media/photo-o/0a/d1/5b/81/everything-made-fresh.jpg","RESTAURANT","Sugo Amsterdam","171","$","restaurant","4.5","+31 20 363 8737","Ferdinand Bolstraat 107, 1072 LE Amsterdam The Netherlands","info@sugopizza.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d8852649-Reviews-Sugo_Amsterdam-Amsterdam_North_Holland_Province.html","http://www.sugopizza.nl/","5255","#171 of 5,255 Restaurants in Amsterdam","586"
"https://media-cdn.tripadvisor.com/media/photo-o/0e/8b/33/91/waterkant-on-a-sunny.jpg","RESTAURANT","Waterkant","672","$$ - $$$","restaurant","4","+31 20 737 1126","Marnixstraat 246, 1016 TL Amsterdam The Netherlands","fawaka@waterkantamsterdam.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d6961567-Reviews-Waterkant-Amsterdam_North_Holland_Province.html","http://www.waterkantamsterdam.nl","3991","#672 of 6,342 places to eat in Amsterdam","249"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/1d/d9/cd/0b/caption.jpg","RESTAURANT","Cafe de Ceuvel","760","$$ - $$$","restaurant","4","+31 20 229 6210","Korte Papaverweg 4, 1032 KB Amsterdam The Netherlands","info@cafedeceuvel.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d8147259-Reviews-Cafe_de_Ceuvel-Amsterdam_North_Holland_Province.html","http://deceuvel.nl/en/cafe/cafe-home/","5255","#760 of 5,255 Restaurants in Amsterdam","149"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/23/6a/b4/0b/sunny-terrace.jpg","RESTAURANT","De Biertuin East","281","$$ - $$$","restaurant","4.5","+31 20 665 0956","Linnaeusstraat 29, 1093 EE Amsterdam The Netherlands","oost@debiertuin.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d3364291-Reviews-De_Biertuin_East-Amsterdam_North_Holland_Province.html","http://www.debiertuin.nl","5255","#281 of 5,255 Restaurants in Amsterdam","431"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/27/37/71/0d/caption.jpg","RESTAURANT","Bollywood Foodbar","23","$$ - $$$","restaurant","5","+31 20 786 8810","Johan Huizingalaan 118, 1065 JE Amsterdam The Netherlands","restaurantbollywood108@gmail.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d24121044-Reviews-Bollywood_Foodbar-Amsterdam_North_Holland_Province.html","https://bollywoodfoodbar.nl/","5255","#23 of 5,255 Restaurants in Amsterdam","142"
"https://media-cdn.tripadvisor.com/media/photo-o/1a/04/e6/6b/the-terrace.jpg","RESTAURANT","Oeuf","1418","$$ - $$$","restaurant","4","+31 20 337 9104","Daniel Stalpertstraat 36, 1072 XG Amsterdam The Netherlands","info@oeufamsterdam.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d17654154-Reviews-Oeuf-Amsterdam_North_Holland_Province.html","http://www.oeufamsterdam.nl/","3991","#1,418 of 6,342 places to eat in Amsterdam","93"
"https://media-cdn.tripadvisor.com/media/photo-o/0f/0b/70/2e/salvatorica.jpg","RESTAURANT","Salvatorica","614","$$ - $$$","restaurant","5","+31 20 758 0619","Lijnbaansgracht 71 Jordaan near Westerstraat and Noordermarkt, 1015 GW Amsterdam The Netherlands",,"https://www.tripadvisor.com/Restaurant_Review-g188590-d10309007-Reviews-Salvatorica-Amsterdam_North_Holland_Province.html","http://salvatorica.business.site","3991","#614 of 6,342 places to eat in Amsterdam","64"
"https://media-cdn.tripadvisor.com/media/photo-o/0e/93/41/40/photo0jpg.jpg","RESTAURANT","Oud-Zuid","700","$$ - $$$","restaurant","4","+31 20 676 6058","Johannes Verhulststraat 64, 1071 NH Amsterdam The Netherlands",,"https://www.tripadvisor.com/Restaurant_Review-g188590-d3674275-Reviews-Oud_Zuid-Amsterdam_North_Holland_Province.html","http://www.restaurantoudzuid.nl","3991","#700 of 6,342 places to eat in Amsterdam","213"
"https://media-cdn.tripadvisor.com/media/photo-o/13/b5/24/ea/food-is-our-best-friend.jpg","RESTAURANT","Cafe Martinot","694","$$ - $$$","restaurant","4","+31 20 223 9774","Moreelsestraat 3 1071 BJ, 1071 BJ Amsterdam The Netherlands","info@cafemartinot.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d2085262-Reviews-Cafe_Martinot-Amsterdam_North_Holland_Province.html","http://cafemartinot.nl","3991","#694 of 6,342 places to eat in Amsterdam","175"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/17/e5/27/13/segugio-upstairs.jpg","RESTAURANT","Segugio","693","$$$$","restaurant","4","+31 20 330 1503","Utrechtsestraat 96, 1017 VS Amsterdam The Netherlands","info@segugio.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d801311-Reviews-Segugio-Amsterdam_North_Holland_Province.html","http://www.segugio.nl/","5255","#693 of 5,255 Restaurants in Amsterdam","219"
"https://media-cdn.tripadvisor.com/media/photo-o/0d/bf/c1/a9/verse-broodjes-en-salades.jpg","RESTAURANT","Jumbo Foodmarkt","1350","$","restaurant","4","+31 20 787 0120","Gedempt Hamerkanaal 223, 1021 KP Amsterdam The Netherlands","afm@jumbosupermarkten.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d11629400-Reviews-Jumbo_Foodmarkt-Amsterdam_North_Holland_Province.html","http://hallo.jumbo.com/foodmarkt","5255","#1,350 of 5,255 Restaurants in Amsterdam","45"
"https://media-cdn.tripadvisor.com/media/photo-o/0e/fa/8d/7b/mezza-a-combination-of.jpg","RESTAURANT","Beyrouth","846","$$ - $$$","restaurant","4.5","+31 20 616 0635","Kinkerstraat 18, 1053 DV Amsterdam The Netherlands","info@beyrouth.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d753200-Reviews-Beyrouth-Amsterdam_North_Holland_Province.html","http://www.restaurantbeyrouth.online/","3991","#846 of 6,342 places to eat in Amsterdam","124"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/15/48/87/8b/pancakes-amsterdam-centraal.jpg","RESTAURANT","Pancakes Amsterdam Centraal","604","$$ - $$$","restaurant","4","+31 20 820 4240","Prins Hendrikkade 48 Central Station, 1012 AC Amsterdam The Netherlands","info@pancakesamsterdam.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d9728699-Reviews-Pancakes_Amsterdam_Centraal-Amsterdam_North_Holland_Province.html","http://pancakes.amsterdam/locations/2/pancakes-amsterdam-centraal","5255","#604 of 5,255 Restaurants in Amsterdam","983"
"https://media-cdn.tripadvisor.com/media/photo-o/07/5c/d4/80/t-sluisje.jpg","RESTAURANT","'t Sluisje","1206","$$ - $$$","restaurant","4.5","+31 20 624 0813","Torensteeg 1 1012 TH, 1012 TH Amsterdam The Netherlands","info@sluisje.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d4548457-Reviews-T_Sluisje-Amsterdam_North_Holland_Province.html","http://www.sluisje.nl","5255","#1,206 of 5,255 Restaurants in Amsterdam","50"
"https://media-cdn.tripadvisor.com/media/photo-o/0f/15/35/8c/broodje-bert.jpg","RESTAURANT","Broodje Bert","132","$","restaurant","4.5","+31 20 623 0382","Singel 321, 1012 WK Amsterdam The Netherlands",,"https://www.tripadvisor.com/Restaurant_Review-g188590-d1503783-Reviews-Broodje_Bert-Amsterdam_North_Holland_Province.html","http://www.facebook.com/?ref=logo","5255","#132 of 5,255 Restaurants in Amsterdam","875"
